timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1687234857764,Tue Jun 20 04:20:57 UTC 2023,53,0,46,9,1,AI 的使用如果集中在資產階級高的人手上，會造成貧富差距擴大。
1687234866206,Tue Jun 20 04:21:06 UTC 2023,54,0,49,2,1,公務人員使用 AI 處理業務內容時，應進行相關培訓。
1687234874366,Tue Jun 20 04:21:14 UTC 2023,55,0,47,3,1,使用 AI 能夠減輕國家公務員的負擔，但需要研議如何應對處理機密資訊時，不會發生資訊外洩的疑慮。
1687234881982,Tue Jun 20 04:21:21 UTC 2023,56,0,17,15,1,對於政府使用 AI 進行業務處理，是讓人信賴的。
1687234891413,Tue Jun 20 04:21:31 UTC 2023,57,0,29,15,1,雖然 AI 能夠提升公共服務的效能，但是無法讓人感受到溫度，人的服務還是比較好。
1687234901599,Tue Jun 20 04:21:41 UTC 2023,58,0,39,12,1,當政府完全依賴 AI 進行重大決策的時候，可能會犧牲專業判斷和最優選擇。
1687234931771,Tue Jun 20 04:22:11 UTC 2023,59,0,45,1,1,將 AI 導入政府的公共資料庫，有利於發展對社會更有公共利益的 AI 應用系統。
1687234940861,Tue Jun 20 04:22:20 UTC 2023,60,0,25,13,1,AI 會將原始資料破壞壓縮，學習過程會更難取得真實資料。
1687234951168,Tue Jun 20 04:22:31 UTC 2023,61,0,43,4,1,使用 AI 學習，可以產出更隨機性的結果，拓展思維疆界。
1687234958044,Tue Jun 20 04:22:38 UTC 2023,62,0,40,9,1,由於 AI 可以生成大量的結果，因此在未來，選擇知識的能力比生成知識的能力更為重要。
1687234966595,Tue Jun 20 04:22:46 UTC 2023,63,0,46,1,1,當 AI 成為新世代的知識入口時，未來的搜尋方式勢必改變。
1687234974507,Tue Jun 20 04:22:54 UTC 2023,64,0,37,8,1,身為教育者，需要提供更貼近生活、親身感受式的經驗，而非 AI 生成的內容。
1687234982008,Tue Jun 20 04:23:02 UTC 2023,65,0,44,4,1,AI 提供學習更多選擇和幫助，教師的角色將重新被定義。
1687234992759,Tue Jun 20 04:23:12 UTC 2023,66,0,47,11,1,過度依賴 AI 可能會導致學生缺乏人際交流的機會，影響他們的社交能力。
1687235002242,Tue Jun 20 04:23:22 UTC 2023,67,0,38,12,1,我覺得 AI 作品應該單獨成立一個獎項。
1687235010481,Tue Jun 20 04:23:30 UTC 2023,68,0,41,5,1,我認為投件者可以使用 AI 創作，但他們交件時需載明創作理念、世界觀定位、創作過程、創作工具、使用指令（prompts）
1687235018622,Tue Jun 20 04:23:38 UTC 2023,69,0,39,7,1,我認為投件作品可以在 AI 生成後再使用 Photoshop後製。
1687235029383,Tue Jun 20 04:23:49 UTC 2023,70,0,17,33,1,評審在作品評選過程中，不能使用 AI 工具進行輔助。
1688917730153,Sun Jul 09 15:48:50 UTC 2023,78,46,29,0,1,我覺得AI是工具也是協作者，透過AI協助我們視野變得更廣，思考模式也打破框架。 如何迎向未來無法阻擋的AI時代，必須先接受它，才能更有勇氣及智慧面對所有迎面而來的難題。
1689067351923,Tue Jul 11 09:22:31 UTC 2023,79,55,19,7,1,AI可以讓生活更便利，同時需要思考是否未來人類會因為AI帶來的便利而退化。
